timestamp,regime,dd,slope,gate,action,strength,source_file
2026-01-13 09:05:30,neutral,-0.04,3.418,1.15,HOLD,0.0,app-2026-01-13.log
2026-01-13 09:08:30,good,0.0,4.3692,1.34,HOLD,0.0,app-2026-01-13.log
2026-01-13 09:31:19,neutral,0.0,5.3173,0.93,HOLD,0.0,app-2026-01-13.log
2026-01-13 09:34:18,good,0.0,11.1594,1.5,HOLD,0.0,app-2026-01-13.log
2026-01-13 09:37:18,good,-0.57,9.4218,0.5,HOLD,0.0,app-2026-01-13.log
2026-01-13 09:40:18,good,-1.19,2.3489,0.5,HOLD,0.0,app-2026-01-13.log
2026-01-13 09:43:18,good,-0.94,0.0729,1.44,HOLD,0.0,app-2026-01-13.log
2026-01-13 09:46:18,good,-0.69,0.1414,1.44,HOLD,0.0,app-2026-01-13.log
2026-01-13 09:49:18,good,-0.34,4.606,1.48,HOLD,0.0,app-2026-01-13.log
2026-01-13 09:52:18,good,-0.44,6.8729,0.73,HOLD,0.0,app-2026-01-13.log
2026-01-13 09:55:18,good,-0.69,5.9692,0.56,HOLD,0.0,app-2026-01-13.log
2026-01-13 09:58:18,good,-0.24,10.4707,1.49,HOLD,0.0,app-2026-01-13.log
2026-01-13 10:01:18,good,-0.09,12.8872,1.29,HOLD,0.0,app-2026-01-13.log
2026-01-13 10:04:18,good,0.0,17.1752,1.27,HOLD,0.0,app-2026-01-13.log
2026-01-13 10:07:18,good,0.0,23.8511,1.38,HOLD,0.0,app-2026-01-13.log
2026-01-13 10:10:18,good,-0.13,27.9662,0.67,HOLD,0.0,app-2026-01-13.log
2026-01-13 10:13:18,good,-0.12,31.918,0.94,HOLD,0.0,app-2026-01-13.log
2026-01-13 10:16:18,good,-0.07,35.6256,1.05,HOLD,0.0,app-2026-01-13.log
2026-01-13 10:19:18,good,-0.31,35.4368,0.56,HOLD,0.0,app-2026-01-13.log
2026-01-13 10:22:18,good,-0.5,32.9684,0.61,HOLD,0.0,app-2026-01-13.log
2026-01-13 10:25:18,good,-0.6,29.4113,0.73,HOLD,0.0,app-2026-01-13.log
2026-01-13 10:28:18,good,-0.58,26.8218,1.01,HOLD,0.0,app-2026-01-13.log
2026-01-13 10:31:18,good,-0.26,27.2887,1.44,HOLD,0.0,app-2026-01-13.log
2026-01-13 10:34:18,good,-0.48,30.9707,0.59,HOLD,0.0,app-2026-01-13.log
2026-01-13 10:37:18,good,-0.4,29.0737,1.13,HOLD,0.0,app-2026-01-13.log
2026-01-13 10:40:18,good,-0.32,20.3248,1.13,HOLD,0.0,app-2026-01-13.log
2026-01-13 10:43:18,good,-0.26,13.7504,1.08,HOLD,0.0,app-2026-01-13.log
2026-01-13 10:46:18,good,-0.18,9.9083,1.14,HOLD,0.0,app-2026-01-13.log
2026-01-13 10:49:18,good,-0.27,8.2977,0.74,HOLD,0.0,app-2026-01-13.log
2026-01-13 10:52:22,good,-0.38,4.0759,0.73,HOLD,0.0,app-2026-01-13.log
2026-01-13 10:55:18,good,-0.39,-3.5368,0.95,HOLD,0.0,app-2026-01-13.log
2026-01-13 10:58:18,good,-0.54,-8.2383,0.66,HOLD,0.0,app-2026-01-13.log
2026-01-13 11:01:18,good,-0.52,-10.9316,1.03,HOLD,0.0,app-2026-01-13.log
2026-01-13 11:04:18,good,-0.46,-11.1714,1.11,HOLD,0.0,app-2026-01-13.log
2026-01-13 11:07:18,good,-0.42,-8.0729,1.06,HOLD,0.0,app-2026-01-13.log
2026-01-13 11:10:18,good,-0.42,-5.9812,0.97,HOLD,0.0,app-2026-01-13.log
2026-01-13 11:13:18,good,-0.39,-3.2203,1.04,HOLD,0.0,app-2026-01-13.log
2026-01-13 11:16:18,good,-0.31,1.2511,1.15,HOLD,0.0,app-2026-01-13.log
2026-01-13 11:19:18,good,-0.27,3.6211,1.07,HOLD,0.0,app-2026-01-13.log
2026-01-13 11:22:18,good,-0.24,4.0827,1.03,HOLD,0.0,app-2026-01-13.log
2026-01-13 11:25:18,good,-0.48,0.6218,0.59,HOLD,0.0,app-2026-01-13.log
2026-01-13 11:28:18,good,-0.64,-4.4075,0.67,HOLD,0.0,app-2026-01-13.log
2026-01-13 13:01:22,good,-0.53,-4.5789,1.21,HOLD,0.0,app-2026-01-13.log
2026-01-13 13:04:22,good,-0.34,-4.9361,1.35,HOLD,0.0,app-2026-01-13.log
2026-01-13 13:07:22,good,-0.43,-5.5323,0.76,HOLD,0.0,app-2026-01-13.log
2026-01-13 13:10:22,good,-0.54,-6.288,0.74,HOLD,0.0,app-2026-01-13.log
2026-01-13 13:13:22,good,-0.64,-7.2511,0.75,HOLD,0.0,app-2026-01-13.log
2026-01-13 13:16:22,good,-0.73,-7.7842,0.78,HOLD,0.0,app-2026-01-13.log
2026-01-13 13:19:22,good,-0.9,-10.5632,0.67,HOLD,0.0,app-2026-01-13.log
2026-01-13 13:22:22,good,-0.86,-13.4789,1.08,HOLD,0.0,app-2026-01-13.log
2026-01-13 13:25:22,good,-1.0,-17.394,0.71,HOLD,0.0,app-2026-01-13.log
2026-01-13 13:28:22,good,-1.08,-23.3278,0.82,HOLD,0.0,app-2026-01-13.log
2026-01-13 13:31:22,good,-1.1,-28.5774,0.96,HOLD,0.0,app-2026-01-13.log
2026-01-13 13:34:22,good,-0.95,-30.8985,1.34,HOLD,0.0,app-2026-01-13.log
2026-01-13 13:37:18,good,-1.13,-34.0398,0.63,HOLD,0.0,app-2026-01-13.log
2026-01-13 13:40:18,good,-1.07,-35.7331,1.15,HOLD,0.0,app-2026-01-13.log
2026-01-13 13:43:18,good,-0.87,-34.2729,1.42,HOLD,0.0,app-2026-01-13.log
2026-01-13 13:46:18,good,-0.85,-31.1534,1.05,HOLD,0.0,app-2026-01-13.log
2026-01-13 13:49:18,good,-0.81,-26.5504,1.13,HOLD,0.0,app-2026-01-13.log
2026-01-13 13:52:18,good,-0.76,-20.5917,1.14,HOLD,0.0,app-2026-01-13.log
2026-01-13 13:55:18,good,-0.69,-15.9827,1.22,HOLD,0.0,app-2026-01-13.log
2026-01-13 13:58:18,good,-0.66,-12.6692,1.13,HOLD,0.0,app-2026-01-13.log
2026-01-13 14:01:18,good,-0.67,-8.1812,0.98,HOLD,0.0,app-2026-01-13.log
2026-01-13 14:04:22,good,-0.71,-1.709,0.88,HOLD,0.0,app-2026-01-13.log
2026-01-13 14:07:22,good,-0.84,2.6556,0.62,HOLD,0.0,app-2026-01-13.log
2026-01-13 14:10:22,good,-0.85,6.1857,1.04,HOLD,0.0,app-2026-01-13.log
2026-01-13 14:13:22,good,-0.99,7.2699,0.59,HOLD,0.0,app-2026-01-13.log
2026-01-13 14:16:22,good,-1.08,6.7714,0.74,HOLD,0.0,app-2026-01-13.log
2026-01-13 14:19:23,good,-1.1,4.4872,0.96,HOLD,0.0,app-2026-01-13.log
2026-01-13 14:22:22,good,-1.07,3.1992,1.18,HOLD,0.0,app-2026-01-13.log
2026-01-13 14:25:22,good,-1.02,1.0752,1.25,HOLD,0.0,app-2026-01-13.log
2026-01-13 14:28:22,good,-1.0,-1.7639,1.13,HOLD,0.0,app-2026-01-13.log
2026-01-13 14:31:22,good,-1.12,-6.2045,0.61,HOLD,0.0,app-2026-01-13.log
2026-01-13 14:34:22,good,-1.27,-10.4444,0.56,HOLD,0.0,app-2026-01-13.log
2026-01-13 14:37:22,good,-1.26,-16.2992,1.11,HOLD,0.0,app-2026-01-13.log
2026-01-13 14:40:22,good,-1.35,-22.282,0.68,HOLD,0.0,app-2026-01-13.log
2026-01-13 14:43:22,good,-1.48,-26.9805,0.6,HOLD,0.0,app-2026-01-13.log
2026-01-13 14:46:22,good,-1.54,-31.3835,0.83,HOLD,0.0,app-2026-01-13.log
2026-01-13 14:49:22,good,-1.67,-35.9113,0.61,HOLD,0.0,app-2026-01-13.log
2026-01-13 14:52:22,good,-1.72,-39.4459,0.9,HOLD,0.0,app-2026-01-13.log
2026-01-13 14:55:22,good,-1.61,-39.9135,1.43,HOLD,0.0,app-2026-01-13.log
2026-01-13 14:58:22,good,-1.6,-38.9143,1.13,HOLD,0.0,app-2026-01-13.log
2026-01-14 09:31:39,neutral,-1.62,-37.2391,0.98,HOLD,0.0,app-2026-01-14.log
2026-01-14 09:34:39,neutral,-0.56,-23.7759,1.5,HOLD,0.0,app-2026-01-14.log
2026-01-14 09:37:39,neutral,-0.46,-10.9353,1.26,HOLD,0.0,app-2026-01-14.log
2026-01-14 09:40:39,neutral,-0.45,1.5338,1.02,HOLD,0.0,app-2026-01-14.log
2026-01-14 09:43:40,good,0.0,17.8271,1.5,HOLD,0.0,app-2026-01-14.log
2026-01-14 09:47:19,good,0.0,34.0038,1.36,HOLD,0.0,app-2026-01-14.log
2026-01-14 09:50:19,good,0.0,48.7586,1.06,HOLD,0.0,app-2026-01-14.log
2026-01-14 09:52:40,good,-0.19,60.2271,0.62,HOLD,0.0,app-2026-01-14.log
2026-01-14 09:56:19,good,0.0,73.7241,1.42,HOLD,0.0,app-2026-01-14.log
2026-01-14 09:59:19,good,-0.39,81.6805,0.52,HOLD,0.0,app-2026-01-14.log
2026-01-14 10:02:19,good,0.0,91.4143,1.47,HOLD,0.0,app-2026-01-14.log
2026-01-14 10:05:19,good,0.0,97.9887,1.03,HOLD,0.0,app-2026-01-14.log
2026-01-14 10:08:19,good,0.0,104.4797,1.29,HOLD,0.0,app-2026-01-14.log
2026-01-14 10:11:19,good,0.0,108.1842,1.03,HOLD,0.0,app-2026-01-14.log
2026-01-14 10:14:19,good,0.0,108.6429,1.05,HOLD,0.0,app-2026-01-14.log
2026-01-14 10:17:19,good,0.0,105.9466,0.93,HOLD,0.0,app-2026-01-14.log
2026-01-14 10:20:19,good,-0.06,98.6113,0.8,HOLD,0.0,app-2026-01-14.log
2026-01-14 10:23:19,good,-0.1,87.7391,0.84,HOLD,0.0,app-2026-01-14.log
2026-01-14 10:26:19,good,-0.22,74.2241,0.69,HOLD,0.0,app-2026-01-14.log
2026-01-14 10:29:19,good,0.0,61.2263,1.39,HOLD,0.0,app-2026-01-14.log
2026-01-14 10:32:20,good,0.0,45.7556,1.0,HOLD,0.0,app-2026-01-14.log
2026-01-14 10:35:19,good,0.0,40.4714,1.03,HOLD,0.0,app-2026-01-14.log
2026-01-14 10:38:19,good,0.0,36.1323,1.18,HOLD,0.0,app-2026-01-14.log
2026-01-14 10:41:19,good,0.0,32.282,1.29,HOLD,0.0,app-2026-01-14.log
2026-01-14 10:44:19,good,0.0,34.9429,1.24,HOLD,0.0,app-2026-01-14.log
2026-01-14 10:46:38,good,0.0,39.7602,1.14,HOLD,0.0,app-2026-01-14.log
2026-01-14 10:49:38,good,-0.12,42.4812,0.68,HOLD,0.0,app-2026-01-14.log
2026-01-14 10:53:19,good,-0.04,42.7707,1.09,HOLD,0.0,app-2026-01-14.log
2026-01-14 10:56:19,good,-0.18,43.2,0.65,HOLD,0.0,app-2026-01-14.log
2026-01-14 10:59:19,good,-0.21,37.7353,0.84,HOLD,0.0,app-2026-01-14.log
2026-01-14 11:02:19,good,-0.23,35.6,0.88,HOLD,0.0,app-2026-01-14.log
2026-01-14 11:05:19,good,0.0,35.4278,1.35,HOLD,0.0,app-2026-01-14.log
2026-01-14 11:08:19,good,-0.03,35.8579,0.84,HOLD,0.0,app-2026-01-14.log
2026-01-14 11:10:42,good,0.0,36.7323,1.08,HOLD,0.0,app-2026-01-14.log
2026-01-14 11:13:38,good,-0.12,35.9594,0.67,HOLD,0.0,app-2026-01-14.log
2026-01-14 11:16:38,good,-0.28,32.8075,0.64,HOLD,0.0,app-2026-01-14.log
2026-01-14 11:19:38,good,-0.25,28.6707,0.95,HOLD,0.0,app-2026-01-14.log
2026-01-14 11:22:38,good,-0.23,23.7496,0.96,HOLD,0.0,app-2026-01-14.log
2026-01-14 11:25:38,good,-0.29,15.9586,0.77,HOLD,0.0,app-2026-01-14.log
2026-01-14 11:28:38,good,-0.46,8.6789,0.63,HOLD,0.0,app-2026-01-14.log
2026-01-14 13:01:39,good,-0.35,2.6722,1.13,HOLD,0.0,app-2026-01-14.log
2026-01-14 13:04:38,good,-0.89,-8.7917,0.51,HOLD,0.0,app-2026-01-14.log
2026-01-14 13:07:38,good,-0.9,-18.6902,0.88,HOLD,0.0,app-2026-01-14.log
2026-01-14 13:10:38,good,-1.21,-29.2962,0.55,HOLD,0.0,app-2026-01-14.log
2026-01-14 13:13:38,good,-1.39,-38.9662,0.64,HOLD,0.0,app-2026-01-14.log
2026-01-14 13:16:38,good,-1.46,-46.6308,0.8,HOLD,0.0,app-2026-01-14.log
2026-01-14 13:19:38,good,-1.84,-58.2835,0.53,HOLD,0.0,app-2026-01-14.log
2026-01-14 13:22:38,good,-1.57,-64.1662,1.37,HOLD,0.0,app-2026-01-14.log
2026-01-14 13:25:38,good,-1.63,-70.7068,0.82,HOLD,0.0,app-2026-01-14.log
2026-01-14 13:28:38,good,-1.7,-76.8211,0.8,HOLD,0.0,app-2026-01-14.log
2026-01-14 13:31:38,good,-1.62,-80.703,1.08,HOLD,0.0,app-2026-01-14.log
2026-01-14 13:34:38,good,-1.45,-78.4752,1.34,HOLD,0.0,app-2026-01-14.log
2026-01-14 13:37:38,good,-1.72,-77.8331,0.56,HOLD,0.0,app-2026-01-14.log
2026-01-14 13:40:38,good,-1.58,-72.9271,1.28,HOLD,0.0,app-2026-01-14.log
2026-01-14 13:43:38,good,-1.79,-69.9647,0.59,HOLD,0.0,app-2026-01-14.log
2026-01-14 13:46:38,good,-1.78,-66.8541,1.05,HOLD,0.0,app-2026-01-14.log
2026-01-14 13:49:38,good,-1.87,-62.7504,0.79,HOLD,0.0,app-2026-01-14.log
2026-01-14 13:52:39,good,-1.98,-57.6451,0.74,HOLD,0.0,app-2026-01-14.log
2026-01-14 13:56:19,good,-1.99,-51.3887,1.02,HOLD,0.0,app-2026-01-14.log
2026-01-14 13:59:19,good,-2.16,-47.006,0.63,HOLD,0.3,app-2026-01-14.log
2026-01-14 14:02:19,good,-2.43,-42.3759,0.54,HOLD,0.0,app-2026-01-14.log
2026-01-14 14:05:19,good,-2.37,-41.0504,1.23,HOLD,0.0,app-2026-01-14.log
2026-01-14 14:08:19,good,-2.35,-38.1008,1.12,HOLD,0.0,app-2026-01-14.log
2026-01-14 14:10:38,good,-2.62,-40.094,0.55,HOLD,0.0,app-2026-01-14.log
2026-01-14 14:13:38,good,-2.26,-38.7865,1.49,HOLD,0.0,app-2026-01-14.log
2026-01-14 14:16:38,good,-1.99,-34.2962,1.47,HOLD,0.0,app-2026-01-14.log
2026-01-14 14:19:38,good,-1.76,-31.312,1.44,HOLD,0.0,app-2026-01-14.log
2026-01-14 14:22:38,good,-1.64,-23.8872,1.31,HOLD,0.0,app-2026-01-14.log
2026-01-14 14:25:38,good,-1.74,-18.1805,0.76,HOLD,0.0,app-2026-01-14.log
2026-01-14 14:28:38,good,-1.6,-11.6526,1.35,HOLD,0.0,app-2026-01-14.log
2026-01-14 14:31:38,good,-1.54,-3.7519,1.18,HOLD,0.0,app-2026-01-14.log
2026-01-14 14:34:38,good,-1.61,5.4398,0.87,HOLD,0.0,app-2026-01-14.log
2026-01-14 14:37:38,good,-1.76,9.9782,0.68,HOLD,0.0,app-2026-01-14.log
2026-01-14 14:40:38,good,-1.86,15.1211,0.8,HOLD,0.0,app-2026-01-14.log
2026-01-14 14:43:38,good,-1.95,17.0992,0.83,HOLD,0.0,app-2026-01-14.log
2026-01-14 14:46:38,good,-1.93,19.6556,1.16,HOLD,0.0,app-2026-01-14.log
2026-01-14 14:49:38,good,-1.9,21.5135,1.14,HOLD,0.0,app-2026-01-14.log
2026-01-14 14:52:38,good,-1.94,21.7256,0.99,HOLD,0.0,app-2026-01-14.log
2026-01-14 14:55:38,good,-1.85,22.812,1.3,HOLD,0.0,app-2026-01-14.log
2026-01-14 14:58:38,good,-1.87,21.5211,1.02,HOLD,0.0,app-2026-01-14.log
2026-01-15 09:30:05,neutral,-1.82,17.2286,1.2,HOLD,0.0,app-2026-01-15.log
2026-01-15 09:33:05,good,-2.57,4.9481,0.5,HOLD,0.3,app-2026-01-15.log
2026-01-15 09:36:05,good,-2.04,-1.2759,1.5,HOLD,0.0,app-2026-01-15.log
2026-01-15 09:39:05,good,-2.26,-13.4301,0.65,HOLD,0.0,app-2026-01-15.log
2026-01-15 09:42:05,good,-2.47,-24.0158,0.67,HOLD,0.0,app-2026-01-15.log
2026-01-15 09:45:05,good,-2.04,-26.5128,1.48,HOLD,0.0,app-2026-01-15.log
2026-01-15 09:48:15,good,-2.32,-29.1594,0.61,HOLD,0.0,app-2026-01-15.log
2026-01-15 09:51:15,good,-2.41,-30.6932,0.88,HOLD,0.0,app-2026-01-15.log
2026-01-15 09:54:15,good,-2.37,-32.2023,1.15,HOLD,0.0,app-2026-01-15.log
2026-01-15 09:57:06,good,-2.47,-32.3105,0.87,HOLD,0.0,app-2026-01-15.log
2026-01-15 10:00:05,good,-2.21,-28.0496,1.42,HOLD,0.0,app-2026-01-15.log
2026-01-15 10:03:05,good,-2.3,-24.7203,0.85,HOLD,0.0,app-2026-01-15.log
2026-01-15 10:06:05,good,-2.52,-24.8707,0.64,HOLD,0.0,app-2026-01-15.log
2026-01-15 10:09:05,good,-2.75,-27.8008,0.63,HOLD,0.0,app-2026-01-15.log
2026-01-15 10:12:05,good,-2.83,-31.6398,0.87,HOLD,0.0,app-2026-01-15.log
2026-01-15 10:15:05,good,-3.03,-36.3421,0.66,HOLD,0.0,app-2026-01-15.log
2026-01-15 10:18:15,good,-2.97,-38.8263,1.18,HOLD,0.0,app-2026-01-15.log
2026-01-15 10:21:15,good,-2.84,-39.1654,1.3,HOLD,0.0,app-2026-01-15.log
2026-01-15 10:24:15,good,-2.96,-38.7,0.77,HOLD,0.0,app-2026-01-15.log
2026-01-15 10:27:05,good,-3.13,-39.0015,0.7,HOLD,0.0,app-2026-01-15.log
2026-01-15 10:30:05,good,-3.18,-37.8278,0.93,HOLD,0.0,app-2026-01-15.log
2026-01-15 10:33:15,good,-3.19,-44.1256,1.03,HOLD,0.0,app-2026-01-15.log
2026-01-15 10:36:15,good,-3.21,-43.6541,1.0,HOLD,0.0,app-2026-01-15.log
2026-01-15 10:39:15,good,-3.2,-44.3865,1.08,HOLD,0.0,app-2026-01-15.log
2026-01-15 10:42:15,good,-3.14,-45.9451,1.18,HOLD,0.0,app-2026-01-15.log
2026-01-15 10:45:15,good,-3.13,-41.6263,1.05,HOLD,0.0,app-2026-01-15.log
2026-01-15 10:48:15,good,-3.35,-41.6872,0.62,HOLD,0.0,app-2026-01-15.log
2026-01-15 10:51:15,good,-3.35,-41.582,1.06,HOLD,0.0,app-2026-01-15.log
2026-01-15 10:54:16,good,-3.2,-38.3902,1.33,HOLD,0.0,app-2026-01-15.log
2026-01-15 10:57:06,good,-3.11,-34.3985,1.23,HOLD,0.0,app-2026-01-15.log
2026-01-15 11:00:15,good,-3.2,-27.6361,0.8,HOLD,0.0,app-2026-01-15.log
2026-01-15 11:03:15,good,-3.32,-22.1,0.75,HOLD,0.0,app-2026-01-15.log
2026-01-15 11:06:15,good,-3.4,-18.8789,0.85,HOLD,0.0,app-2026-01-15.log
2026-01-15 11:09:15,good,-3.21,-15.406,1.37,HOLD,0.0,app-2026-01-15.log
2026-01-15 11:12:15,good,-3.35,-13.8361,0.71,HOLD,0.0,app-2026-01-15.log
2026-01-15 11:15:15,good,-3.36,-14.2256,1.01,HOLD,0.0,app-2026-01-15.log
2026-01-15 11:18:15,good,-3.39,-13.7128,1.0,HOLD,0.0,app-2026-01-15.log
2026-01-15 11:21:15,good,-3.41,-11.4263,1.01,HOLD,0.0,app-2026-01-15.log
2026-01-15 11:24:15,good,-3.43,-10.2376,0.99,HOLD,0.0,app-2026-01-15.log
2026-01-15 11:27:15,good,-3.52,-11.3744,0.85,HOLD,0.0,app-2026-01-15.log
2026-01-15 13:20:14,neutral,-3.6,-13.4835,0.87,HOLD,0.3,app-2026-01-15.log
2026-01-15 13:20:15,neutral,-3.6,-13.4835,0.87,HOLD,0.0,app-2026-01-15.log
2026-01-15 13:20:46,neutral,-3.32,-11.1481,1.06,HOLD,0.3,app-2026-01-15.log
2026-01-15 13:21:15,neutral,-3.34,-10.0143,0.99,HOLD,0.0,app-2026-01-15.log
2026-01-15 13:23:47,neutral,-3.33,-7.912,1.08,HOLD,0.0,app-2026-01-15.log
2026-01-15 13:24:16,neutral,-3.25,-4.6774,1.24,HOLD,0.0,app-2026-01-15.log
2026-01-15 13:26:46,neutral,-3.21,-3.5218,1.14,HOLD,0.0,app-2026-01-15.log
2026-01-15 13:27:16,neutral,-3.19,-2.2083,1.1,HOLD,0.0,app-2026-01-15.log
2026-01-15 13:29:46,neutral,-3.17,0.8759,1.09,HOLD,0.0,app-2026-01-15.log
2026-01-15 13:30:16,neutral,-3.07,6.0835,1.28,HOLD,0.0,app-2026-01-15.log
2026-01-15 13:32:46,neutral,-3.11,9.6549,0.92,HOLD,0.0,app-2026-01-15.log
2026-01-15 13:33:15,neutral,-3.16,11.2075,0.87,HOLD,0.0,app-2026-01-15.log
2026-01-15 13:35:46,neutral,-3.23,10.994,0.83,HOLD,0.0,app-2026-01-15.log
2026-01-15 13:36:15,neutral,-3.31,11.9271,0.77,HOLD,0.0,app-2026-01-15.log
2026-01-15 13:38:46,neutral,-3.27,11.6692,1.16,HOLD,0.0,app-2026-01-15.log
2026-01-15 13:39:17,neutral,-3.28,11.1248,1.06,HOLD,0.0,app-2026-01-15.log
2026-01-15 13:41:46,neutral,-3.29,10.0714,1.01,HOLD,0.0,app-2026-01-15.log
2026-01-15 13:43:15,neutral,-3.32,8.3714,0.93,HOLD,0.0,app-2026-01-15.log
