timestamp,regime,dd,slope,gate,action,strength,source_file
2026-01-19 13:03:33,neutral,-4.03,10.212,1.5,HOLD,0.0,app-2026-01-19.log
2026-01-19 13:06:33,neutral,-4.05,13.1692,0.87,HOLD,0.0,app-2026-01-19.log
2026-01-19 13:09:04,neutral,-4.07,14.818,0.9,HOLD,0.0,app-2026-01-19.log
2026-01-19 13:12:04,neutral,-4.09,16.1797,0.88,HOLD,0.0,app-2026-01-19.log
2026-01-19 13:15:06,neutral,-4.19,14.6474,0.62,HOLD,0.0,app-2026-01-19.log
2026-01-19 13:18:33,neutral,-4.11,14.2947,1.27,HOLD,0.0,app-2026-01-19.log
2026-01-19 13:21:33,neutral,-4.18,13.591,0.71,HOLD,0.0,app-2026-01-19.log
2026-01-19 13:24:34,neutral,-4.12,13.2669,1.21,HOLD,0.0,app-2026-01-19.log
2026-01-19 13:27:33,neutral,-4.25,11.1459,0.59,HOLD,0.0,app-2026-01-19.log
2026-01-19 13:30:33,neutral,-4.2,9.5406,1.14,HOLD,0.0,app-2026-01-19.log
2026-01-19 13:33:33,neutral,-4.19,7.3617,1.04,HOLD,0.0,app-2026-01-19.log
2026-01-19 13:36:33,neutral,-4.15,6.6744,1.1,HOLD,0.0,app-2026-01-19.log
2026-01-19 13:39:33,neutral,-4.27,4.5128,0.57,HOLD,0.0,app-2026-01-19.log
2026-01-19 13:42:33,neutral,-4.3,2.0812,0.82,HOLD,0.0,app-2026-01-19.log
2026-01-19 13:45:33,neutral,-4.31,-0.8015,0.88,HOLD,0.0,app-2026-01-19.log
2026-01-19 13:48:33,neutral,-4.34,-2.6782,0.82,HOLD,0.0,app-2026-01-19.log
2026-01-19 13:51:34,neutral,-4.33,-3.7632,1.0,HOLD,0.0,app-2026-01-19.log
2026-01-19 13:54:33,neutral,-4.39,-6.6962,0.7,HOLD,0.0,app-2026-01-19.log
2026-01-19 13:57:33,neutral,-4.49,-11.5699,0.58,HOLD,0.0,app-2026-01-19.log
2026-01-19 14:00:33,neutral,-4.47,-16.0414,1.17,HOLD,0.0,app-2026-01-19.log
2026-01-19 14:03:33,neutral,-4.58,-17.4639,0.57,HOLD,0.0,app-2026-01-19.log
2026-01-19 14:06:33,neutral,-4.49,-17.6383,1.38,HOLD,0.0,app-2026-01-19.log
2026-01-19 14:09:33,neutral,-4.4,-16.4617,1.4,HOLD,0.0,app-2026-01-19.log
2026-01-19 14:12:33,neutral,-4.35,-14.6774,1.23,HOLD,0.0,app-2026-01-19.log
2026-01-19 14:15:34,neutral,-4.33,-13.6143,1.13,HOLD,0.0,app-2026-01-19.log
2026-01-19 14:18:33,neutral,-4.31,-11.2504,1.09,HOLD,0.0,app-2026-01-19.log
2026-01-19 14:21:33,neutral,-4.29,-9.2105,1.13,HOLD,0.0,app-2026-01-19.log
2026-01-19 14:24:33,neutral,-4.32,-6.6368,0.79,HOLD,0.0,app-2026-01-19.log
2026-01-19 14:27:33,neutral,-4.35,-5.7135,0.81,HOLD,0.0,app-2026-01-19.log
2026-01-19 14:30:33,neutral,-4.36,-4.2278,0.93,HOLD,0.0,app-2026-01-19.log
2026-01-19 14:33:34,neutral,-4.36,-2.4353,0.92,HOLD,0.0,app-2026-01-19.log
2026-01-19 14:36:33,neutral,-4.37,-0.0391,0.92,HOLD,0.0,app-2026-01-19.log
2026-01-19 14:39:34,neutral,-4.4,0.7985,0.78,HOLD,0.0,app-2026-01-19.log
2026-01-19 14:42:33,neutral,-4.44,1.0692,0.75,HOLD,0.0,app-2026-01-19.log
2026-01-19 14:45:33,neutral,-4.38,1.9271,1.28,HOLD,0.0,app-2026-01-19.log
2026-01-19 14:48:33,neutral,-4.36,2.8075,1.1,HOLD,0.0,app-2026-01-19.log
2026-01-19 14:51:33,neutral,-4.29,4.5068,1.32,HOLD,0.0,app-2026-01-19.log
2026-01-19 14:54:33,neutral,-4.33,5.112,0.76,HOLD,0.0,app-2026-01-19.log
2026-01-19 14:57:33,neutral,-4.3,4.6707,1.11,HOLD,0.0,app-2026-01-19.log
2026-01-20 09:31:11,neutral,-4.3,4.4015,0.98,HOLD,0.3,app-2026-01-20.log
2026-01-20 09:34:11,neutral,-3.5,11.1466,1.5,HOLD,0.0,app-2026-01-20.log
2026-01-20 09:37:11,neutral,-3.12,21.7902,1.49,HOLD,0.0,app-2026-01-20.log
2026-01-20 09:40:11,neutral,-3.61,26.7361,0.5,HOLD,0.0,app-2026-01-20.log
2026-01-20 09:43:11,neutral,-3.8,29.2887,0.58,HOLD,0.0,app-2026-01-20.log
2026-01-20 09:46:13,neutral,-3.9,30.4173,0.69,HOLD,0.0,app-2026-01-20.log
2026-01-20 09:49:40,neutral,-3.88,31.5414,1.03,HOLD,0.0,app-2026-01-20.log
2026-01-20 09:52:41,neutral,-3.66,34.8023,1.41,HOLD,0.0,app-2026-01-20.log
2026-01-20 09:55:40,neutral,-3.72,36.2759,0.76,HOLD,0.0,app-2026-01-20.log
2026-01-20 09:58:40,neutral,-3.84,35.4744,0.66,HOLD,0.0,app-2026-01-20.log
2026-01-20 10:01:40,neutral,-3.81,34.3211,1.02,HOLD,0.0,app-2026-01-20.log
2026-01-20 10:04:40,neutral,-4.08,29.6308,0.54,HOLD,0.0,app-2026-01-20.log
2026-01-20 10:07:41,neutral,-3.83,27.1797,1.44,HOLD,0.0,app-2026-01-20.log
2026-01-20 10:10:40,neutral,-3.84,23.612,0.92,HOLD,0.0,app-2026-01-20.log
2026-01-20 10:13:41,neutral,-4.02,17.0135,0.59,HOLD,0.0,app-2026-01-20.log
2026-01-20 10:16:40,neutral,-4.06,10.2677,0.87,HOLD,0.0,app-2026-01-20.log
2026-01-20 10:19:40,neutral,-4.23,1.5233,0.6,HOLD,0.0,app-2026-01-20.log
2026-01-20 10:22:41,neutral,-4.37,-7.9872,0.66,HOLD,0.0,app-2026-01-20.log
2026-01-20 10:25:41,neutral,-4.49,-19.1098,0.69,HOLD,0.0,app-2026-01-20.log
2026-01-20 10:28:40,neutral,-4.61,-31.0504,0.69,HOLD,0.0,app-2026-01-20.log
2026-01-20 10:31:40,neutral,-4.6,-42.4962,1.02,HOLD,0.0,app-2026-01-20.log
2026-01-20 10:34:24,neutral,-4.55,-43.6045,1.14,HOLD,0.0,app-2026-01-20.log
2026-01-20 10:37:11,neutral,-4.32,-36.618,1.42,HOLD,0.0,app-2026-01-20.log
2026-01-20 10:40:11,neutral,-4.28,-33.6143,1.1,HOLD,0.0,app-2026-01-20.log
2026-01-20 10:43:40,neutral,-4.28,-32.1579,0.95,HOLD,0.0,app-2026-01-20.log
2026-01-20 10:46:40,neutral,-4.28,-31.3714,0.97,HOLD,0.0,app-2026-01-20.log
2026-01-20 10:49:40,neutral,-4.3,-30.0248,0.92,HOLD,0.0,app-2026-01-20.log
2026-01-20 10:52:40,neutral,-4.3,-25.5962,0.97,HOLD,0.0,app-2026-01-20.log
2026-01-20 10:55:40,neutral,-4.35,-21.7195,0.84,HOLD,0.0,app-2026-01-20.log
2026-01-20 10:58:40,neutral,-4.29,-17.9744,1.1,HOLD,0.0,app-2026-01-20.log
2026-01-20 11:01:40,neutral,-4.47,-15.2436,0.61,HOLD,0.0,app-2026-01-20.log
2026-01-20 11:04:40,neutral,-4.52,-15.4135,0.83,HOLD,0.0,app-2026-01-20.log
2026-01-20 11:07:41,neutral,-4.41,-11.0662,1.24,HOLD,0.0,app-2026-01-20.log
2026-01-20 11:10:40,neutral,-4.66,-8.818,0.56,HOLD,0.0,app-2026-01-20.log
2026-01-20 11:13:42,neutral,-4.66,-7.8429,0.97,HOLD,0.0,app-2026-01-20.log
2026-01-20 11:16:40,neutral,-4.48,-4.6451,1.37,HOLD,0.0,app-2026-01-20.log
2026-01-20 11:19:40,neutral,-4.5,-3.2248,0.94,HOLD,0.0,app-2026-01-20.log
2026-01-20 11:22:40,neutral,-4.45,-2.5571,1.11,HOLD,0.0,app-2026-01-20.log
2026-01-20 11:25:41,neutral,-4.39,-2.6045,1.13,HOLD,0.0,app-2026-01-20.log
2026-01-20 11:28:40,neutral,-4.57,-6.0985,0.61,HOLD,0.0,app-2026-01-20.log
2026-01-21 09:30:57,neutral,-4.63,-10.2,0.82,HOLD,0.3,app-2026-01-21.log
2026-01-21 09:33:57,neutral,-5.0,-17.6338,0.52,HOLD,0.6,app-2026-01-21.log
2026-01-21 09:37:00,neutral,-5.4,-26.185,0.52,HOLD,0.0,app-2026-01-21.log
2026-01-21 09:39:58,neutral,-5.2,-30.8526,1.38,HOLD,0.0,app-2026-01-21.log
2026-01-21 09:43:39,neutral,-4.59,-27.9383,1.5,HOLD,0.0,app-2026-01-21.log
2026-01-21 09:46:39,neutral,-4.59,-24.7526,0.96,HOLD,0.0,app-2026-01-21.log
2026-01-21 09:49:39,neutral,-4.48,-20.1647,1.22,HOLD,0.0,app-2026-01-21.log
2026-01-21 09:52:39,neutral,-4.55,-16.1323,0.82,HOLD,0.0,app-2026-01-21.log
2026-01-21 09:55:39,neutral,-4.48,-11.5827,1.14,HOLD,0.0,app-2026-01-21.log
2026-01-21 09:58:39,neutral,-4.69,-8.5541,0.62,HOLD,0.0,app-2026-01-21.log
2026-01-21 10:01:39,neutral,-4.49,-5.0173,1.34,HOLD,0.0,app-2026-01-21.log
2026-01-21 10:04:40,neutral,-4.5,-2.1361,0.99,HOLD,0.0,app-2026-01-21.log
2026-01-21 10:07:39,neutral,-4.31,3.9887,1.4,HOLD,0.0,app-2026-01-21.log
2026-01-21 10:10:40,neutral,-4.36,6.6113,0.87,HOLD,0.0,app-2026-01-21.log
2026-01-21 10:13:39,neutral,-4.12,11.3812,1.43,HOLD,0.0,app-2026-01-21.log
2026-01-21 10:16:39,neutral,-4.03,18.6038,1.22,HOLD,0.0,app-2026-01-21.log
2026-01-21 10:19:40,neutral,-3.96,25.9331,1.18,HOLD,0.0,app-2026-01-21.log
2026-01-21 10:22:39,neutral,-3.97,33.112,0.96,HOLD,0.0,app-2026-01-21.log
2026-01-21 10:25:39,neutral,-4.04,39.6759,0.79,HOLD,0.0,app-2026-01-21.log
2026-01-21 10:28:39,neutral,-3.91,45.1632,1.31,HOLD,0.0,app-2026-01-21.log
2026-01-21 10:31:39,neutral,-3.91,49.2398,0.99,HOLD,0.0,app-2026-01-21.log
2026-01-21 10:34:39,neutral,-3.71,50.1474,1.39,HOLD,0.0,app-2026-01-21.log
2026-01-21 10:37:39,neutral,-3.81,43.8609,0.72,HOLD,0.0,app-2026-01-21.log
2026-01-21 10:40:40,neutral,-3.97,36.3827,0.62,HOLD,0.0,app-2026-01-21.log
2026-01-21 10:43:39,neutral,-3.86,35.9624,1.25,HOLD,0.0,app-2026-01-21.log
2026-01-21 10:46:39,neutral,-3.67,36.6436,1.38,HOLD,0.0,app-2026-01-21.log
2026-01-21 10:49:41,neutral,-3.93,34.9481,0.54,HOLD,0.0,app-2026-01-21.log
2026-01-21 10:52:39,neutral,-4.0,31.0519,0.77,HOLD,0.0,app-2026-01-21.log
2026-01-21 10:55:39,neutral,-4.0,27.3985,0.94,HOLD,0.0,app-2026-01-21.log
2026-01-21 10:58:39,neutral,-3.97,20.9617,1.01,HOLD,0.0,app-2026-01-21.log
2026-01-21 11:01:39,neutral,-3.9,16.8496,1.14,HOLD,0.0,app-2026-01-21.log
2026-01-21 11:04:40,neutral,-3.87,12.182,1.0,HOLD,0.0,app-2026-01-21.log
2026-01-21 11:07:39,neutral,-3.78,10.0624,1.21,HOLD,0.0,app-2026-01-21.log
2026-01-21 11:10:39,neutral,-3.84,6.1173,0.78,HOLD,0.0,app-2026-01-21.log
2026-01-21 11:13:39,neutral,-3.77,5.1105,1.14,HOLD,0.0,app-2026-01-21.log
2026-01-21 11:16:39,neutral,-3.86,3.8662,0.73,HOLD,0.0,app-2026-01-21.log
2026-01-21 11:19:42,neutral,-3.84,3.4902,1.0,HOLD,0.0,app-2026-01-21.log
2026-01-21 11:22:39,neutral,-3.88,2.3639,0.82,HOLD,0.0,app-2026-01-21.log
2026-01-21 11:25:41,neutral,-3.89,0.2143,0.92,HOLD,0.0,app-2026-01-21.log
2026-01-21 11:28:39,neutral,-3.93,-0.988,0.83,HOLD,0.0,app-2026-01-21.log
2026-01-21 13:01:39,neutral,-3.93,-2.0602,0.95,HOLD,0.0,app-2026-01-21.log
2026-01-21 13:04:39,neutral,-3.97,-1.2714,0.81,HOLD,0.0,app-2026-01-21.log
2026-01-21 13:07:40,neutral,-4.03,-1.9805,0.78,HOLD,0.0,app-2026-01-21.log
2026-01-21 13:10:39,neutral,-4.0,-3.9571,1.04,HOLD,0.0,app-2026-01-21.log
2026-01-21 13:13:39,neutral,-4.02,-4.8789,0.86,HOLD,0.0,app-2026-01-21.log
2026-01-21 13:16:39,neutral,-4.2,-5.3669,0.58,HOLD,0.0,app-2026-01-21.log
2026-01-21 13:19:39,neutral,-4.18,-8.0451,1.01,HOLD,0.0,app-2026-01-21.log
2026-01-21 13:22:40,neutral,-4.14,-10.7985,1.07,HOLD,0.0,app-2026-01-21.log
2026-01-21 13:25:39,neutral,-4.22,-14.2008,0.75,HOLD,0.0,app-2026-01-21.log
2026-01-21 13:28:39,neutral,-4.13,-16.0932,1.2,HOLD,0.0,app-2026-01-21.log
2026-01-21 13:31:39,neutral,-4.2,-17.7211,0.74,HOLD,0.0,app-2026-01-21.log
2026-01-21 13:34:39,neutral,-4.23,-18.9617,0.85,HOLD,0.0,app-2026-01-21.log
2026-01-21 13:37:39,neutral,-4.17,-18.1286,1.07,HOLD,0.0,app-2026-01-21.log
2026-01-21 13:40:42,neutral,-4.08,-16.6226,1.2,HOLD,0.0,app-2026-01-21.log
2026-01-21 13:43:39,neutral,-3.97,-12.8534,1.35,HOLD,0.0,app-2026-01-21.log
2026-01-21 13:46:39,neutral,-3.97,-9.8549,0.91,HOLD,0.0,app-2026-01-21.log
2026-01-21 13:49:39,neutral,-3.91,-5.8774,1.19,HOLD,0.0,app-2026-01-21.log
2026-01-21 13:52:39,neutral,-3.97,-2.9669,0.69,HOLD,0.0,app-2026-01-21.log
2026-01-21 13:55:39,neutral,-3.87,0.991,1.32,HOLD,0.0,app-2026-01-21.log
2026-01-21 13:58:39,neutral,-3.93,3.8842,0.69,HOLD,0.0,app-2026-01-21.log
2026-01-21 14:01:39,neutral,-3.94,6.6459,0.84,HOLD,0.0,app-2026-01-21.log
2026-01-21 14:04:39,neutral,-3.96,8.6714,0.81,HOLD,0.0,app-2026-01-21.log
2026-01-21 14:07:39,neutral,-3.99,9.7158,0.82,HOLD,0.0,app-2026-01-21.log
2026-01-21 14:10:05,neutral,-3.96,11.4023,1.06,HOLD,0.0,app-2026-01-21.log
2026-01-21 14:13:39,neutral,-3.96,12.7481,0.94,HOLD,0.0,app-2026-01-21.log
2026-01-21 14:16:40,neutral,-4.0,11.4361,0.76,HOLD,0.0,app-2026-01-21.log
2026-01-21 14:19:39,neutral,-3.95,10.6925,1.24,HOLD,0.0,app-2026-01-21.log
2026-01-21 14:22:39,neutral,-4.01,9.5767,0.7,HOLD,0.0,app-2026-01-21.log
2026-01-21 14:25:39,neutral,-4.11,6.3075,0.58,HOLD,0.0,app-2026-01-21.log
2026-01-21 14:28:39,neutral,-4.1,4.0714,1.05,HOLD,0.0,app-2026-01-21.log
2026-01-21 14:31:39,neutral,-4.17,0.188,0.66,HOLD,0.0,app-2026-01-21.log
2026-01-21 14:33:57,neutral,-4.09,-3.1316,1.39,HOLD,0.0,app-2026-01-21.log
2026-01-21 14:36:57,neutral,-4.12,-6.2887,0.83,HOLD,0.0,app-2026-01-21.log
2026-01-21 14:39:57,neutral,-4.14,-8.6782,0.86,HOLD,0.0,app-2026-01-21.log
2026-01-21 14:42:57,neutral,-4.13,-9.5511,1.09,HOLD,0.0,app-2026-01-21.log
2026-01-21 14:45:57,neutral,-4.14,-10.3654,0.96,HOLD,0.0,app-2026-01-21.log
2026-01-21 14:48:57,neutral,-4.21,-11.0857,0.59,HOLD,0.0,app-2026-01-21.log
2026-01-21 14:51:57,neutral,-4.16,-11.594,1.35,HOLD,0.0,app-2026-01-21.log
2026-01-21 14:55:39,neutral,-4.07,-9.7692,1.45,HOLD,0.0,app-2026-01-21.log
2026-01-21 14:58:39,neutral,-4.06,-8.2594,1.05,HOLD,0.0,app-2026-01-21.log
2026-01-22 09:30:44,neutral,-4.01,-6.2617,1.32,HOLD,0.3,app-2026-01-22.log
2026-01-22 09:33:44,neutral,-3.01,6.2173,1.5,HOLD,0.0,app-2026-01-22.log
2026-01-22 09:36:44,neutral,-3.41,13.1444,0.51,HOLD,0.0,app-2026-01-22.log
2026-01-22 09:39:44,neutral,-3.7,16.5489,0.53,HOLD,0.0,app-2026-01-22.log
2026-01-22 09:42:44,neutral,-3.81,18.4617,0.7,HOLD,0.0,app-2026-01-22.log
2026-01-22 09:45:44,neutral,-3.71,20.8752,1.25,HOLD,0.0,app-2026-01-22.log
2026-01-22 09:48:44,neutral,-3.67,23.9835,1.08,HOLD,0.0,app-2026-01-22.log
2026-01-22 09:51:44,neutral,-3.69,25.9226,0.91,HOLD,0.0,app-2026-01-22.log
2026-01-22 09:54:44,neutral,-3.71,26.0263,0.89,HOLD,0.0,app-2026-01-22.log
2026-01-22 09:57:44,neutral,-3.69,26.0338,1.02,HOLD,0.0,app-2026-01-22.log
2026-01-22 10:00:44,neutral,-3.58,25.9143,1.25,HOLD,0.0,app-2026-01-22.log
2026-01-22 10:03:44,neutral,-3.61,25.7932,0.88,HOLD,0.0,app-2026-01-22.log
2026-01-22 10:06:44,neutral,-3.61,24.7677,0.94,HOLD,0.0,app-2026-01-22.log
2026-01-22 10:09:44,neutral,-3.49,24.1722,1.26,HOLD,0.0,app-2026-01-22.log
2026-01-22 10:12:44,neutral,-3.49,23.0038,0.94,HOLD,0.0,app-2026-01-22.log
2026-01-22 10:15:45,neutral,-3.56,20.2647,0.76,HOLD,0.0,app-2026-01-22.log
2026-01-22 10:18:44,neutral,-3.61,15.406,0.79,HOLD,0.0,app-2026-01-22.log
2026-01-22 10:21:45,neutral,-3.58,10.8925,1.05,HOLD,0.0,app-2026-01-22.log
2026-01-22 10:24:44,neutral,-3.39,8.8571,1.37,HOLD,0.0,app-2026-01-22.log
2026-01-22 10:27:44,neutral,-3.41,5.9368,0.88,HOLD,0.0,app-2026-01-22.log
2026-01-22 10:30:44,neutral,-3.49,1.9083,0.71,HOLD,0.0,app-2026-01-22.log
2026-01-22 10:33:44,neutral,-3.55,8.4496,0.78,HOLD,0.0,app-2026-01-22.log
2026-01-22 10:36:44,neutral,-3.51,11.3549,1.05,HOLD,0.0,app-2026-01-22.log
2026-01-22 10:39:44,neutral,-3.35,12.6038,1.33,HOLD,0.0,app-2026-01-22.log
2026-01-22 10:42:44,neutral,-3.24,13.3767,1.24,HOLD,0.0,app-2026-01-22.log
2026-01-22 10:45:45,neutral,-3.38,13.2233,0.63,HOLD,0.0,app-2026-01-22.log
2026-01-22 10:48:44,neutral,-3.43,12.7226,0.83,HOLD,0.0,app-2026-01-22.log
2026-01-22 10:51:44,neutral,-3.49,11.0444,0.78,HOLD,0.0,app-2026-01-22.log
2026-01-22 10:54:44,neutral,-3.58,7.9195,0.73,HOLD,0.0,app-2026-01-22.log
2026-01-22 10:57:44,neutral,-3.46,6.2,1.27,HOLD,0.0,app-2026-01-22.log
2026-01-22 11:00:44,neutral,-3.52,4.7992,0.78,HOLD,0.0,app-2026-01-22.log
2026-01-22 11:03:46,neutral,-3.52,3.018,0.95,HOLD,0.0,app-2026-01-22.log
2026-01-22 11:06:45,neutral,-3.65,-0.2165,0.67,HOLD,0.0,app-2026-01-22.log
2026-01-22 11:09:44,neutral,-3.68,-2.3308,0.87,HOLD,0.0,app-2026-01-22.log
2026-01-22 11:12:44,neutral,-3.73,-4.7489,0.83,HOLD,0.0,app-2026-01-22.log
2026-01-22 11:15:44,neutral,-3.79,-8.4075,0.79,HOLD,0.0,app-2026-01-22.log
2026-01-22 11:18:44,neutral,-3.82,-12.7391,0.89,HOLD,0.0,app-2026-01-22.log
2026-01-22 11:21:44,neutral,-3.88,-17.0729,0.8,HOLD,0.0,app-2026-01-22.log
2026-01-22 11:24:44,neutral,-3.84,-18.3805,1.07,HOLD,0.0,app-2026-01-22.log
2026-01-22 11:27:44,neutral,-3.82,-19.215,1.01,HOLD,0.0,app-2026-01-22.log
2026-01-23 09:36:34,neutral,-3.83,-20.7398,0.92,HOLD,0.3,app-2026-01-23.log
2026-01-23 09:39:34,neutral,-3.03,-13.9519,1.5,HOLD,0.0,app-2026-01-23.log
2026-01-23 09:42:34,neutral,-2.99,-6.9015,1.01,HOLD,0.0,app-2026-01-23.log
2026-01-23 09:45:34,neutral,-3.02,1.1654,0.86,HOLD,0.0,app-2026-01-23.log
2026-01-23 09:48:34,neutral,-3.17,8.494,0.64,HOLD,0.0,app-2026-01-23.log
2026-01-23 09:51:34,neutral,-2.98,16.1722,1.33,HOLD,0.0,app-2026-01-23.log
2026-01-23 09:54:34,neutral,-2.86,24.0992,1.17,HOLD,0.0,app-2026-01-23.log
2026-01-23 09:57:34,neutral,-2.85,30.7752,0.95,HOLD,0.0,app-2026-01-23.log
2026-01-23 10:00:34,neutral,-2.65,37.8429,1.32,HOLD,0.0,app-2026-01-23.log
2026-01-23 10:03:34,neutral,-2.65,45.2263,0.9,HOLD,0.0,app-2026-01-23.log
2026-01-23 10:06:34,neutral,-2.55,52.0451,1.15,HOLD,0.0,app-2026-01-23.log
2026-01-23 10:09:34,neutral,-2.66,56.5534,0.67,HOLD,0.0,app-2026-01-23.log
2026-01-23 10:12:49,neutral,-2.73,57.9233,0.75,HOLD,0.0,app-2026-01-23.log
2026-01-23 10:15:51,neutral,-2.48,60.5511,1.45,HOLD,0.0,app-2026-01-23.log
2026-01-23 10:18:49,neutral,-2.65,59.4617,0.57,HOLD,0.0,app-2026-01-23.log
